0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
18.305,19.42,17.176666666666666,12.126666666666667,1.9716666666666667,21.203333333333333,27.191666666666666,12.695,47.485,49.17666666666666,23.766666666666666,28.65,38.80833333333333,41.86666666666667,39.64833333333333,29.195,49.70666666666667,41.77833333333333,42.934999999999995,33.63666666666667,30.23,32.215,35.635,44.830000000000005,35.190000000000005,49.586666666666666,38.69166666666667,37.87166666666667,34.10333333333333,33.87833333333334,37.388333333333335,42.695,45.64833333333333,44.37833333333333,45.95,48.568333333333335,38.52333333333333,42.955000000000005,46.27833333333333,47.985,46.0,52.70666666666667,40.02833333333333,38.559999999999995,70.96333333333334,83.86666666666666,62.55166666666666,62.65,84.94833333333332,66.06333333333333,58.90833333333333,71.55666666666666,50.644999999999996,61.348333333333336,66.47666666666666,75.145,55.60333333333333,74.94333333333334,74.28,64.64833333333334,65.49833333333333,88.68833333333333,92.805,98.22166666666666,69.94833333333332,76.89,69.15333333333334,93.16499999999999,78.135,107.60833333333333,84.69333333333334,128.41833333333335,152.70166666666668,157.23166666666665,160.79333333333335
44.74166666666667,36.70333333333333,45.38,49.38666666666666,52.348333333333336,34.57666666666667,44.475,55.03666666666666,7.961666666666667,12.121666666666666,32.108333333333334,42.07,56.09166666666667,16.598333333333333,24.48166666666667,30.493333333333332,59.515,21.575,22.73166666666667,22.348333333333336,28.048333333333336,31.871666666666666,38.51,46.95166666666667,53.49166666666667,30.441666666666666,24.94,25.096666666666668,34.735,36.0,39.51,44.81666666666667,27.990000000000002,30.626666666666665,32.19833333333334,34.913333333333334,40.644999999999996,45.07666666666667,48.4,34.215,32.248333333333335,38.955000000000005,42.15,40.681666666666665,73.08500000000001,85.98833333333333,47.455000000000005,64.77166666666668,87.07,48.405,45.156666666666666,51.89333333333333,52.766666666666666,63.47,68.59833333333333,77.26666666666667,57.725,77.065,56.62166666666667,66.77,67.61999999999999,90.81,94.92666666666668,100.34333333333333,72.07,79.01166666666667,71.275,95.28666666666666,80.25666666666666,109.73,86.815,130.54,154.82333333333332,159.35333333333335,162.915
44.18833333333334,36.15,44.82666666666667,48.833333333333336,51.794999999999995,34.02333333333333,43.92166666666667,54.483333333333334,3.9516666666666667,8.111666666666666,31.555,41.516666666666666,55.538333333333334,16.045,23.928333333333335,29.94,58.961666666666666,21.021666666666665,22.178333333333335,21.795,27.495,31.31833333333333,37.95666666666667,46.39833333333333,52.93833333333334,29.888333333333332,24.386666666666667,24.543333333333333,34.181666666666665,35.44666666666667,38.95666666666667,44.263333333333335,27.436666666666667,30.073333333333334,31.645,34.36,40.09166666666667,44.52333333333333,47.84666666666667,33.66166666666667,31.695,38.401666666666664,41.59666666666667,40.12833333333333,72.53166666666667,85.435,46.901666666666664,64.21833333333333,86.51666666666667,47.85166666666667,44.60333333333333,51.34,52.21333333333334,62.916666666666664,68.045,76.71333333333334,57.17166666666667,76.51166666666667,56.068333333333335,66.21666666666667,67.06666666666666,90.25666666666666,94.37333333333332,99.78999999999999,71.51666666666667,78.45833333333333,70.72166666666666,94.73333333333333,79.70333333333333,109.17666666666668,86.26166666666667,129.98666666666665,154.27,158.8,162.36166666666668
39.305,18.241666666666667,32.79833333333333,42.141666666666666,48.84666666666667,14.708333333333334,30.52,47.791666666666664,18.631666666666668,19.31833333333333,15.276666666666667,26.473333333333336,42.13666666666666,33.376666666666665,31.158333333333335,20.705,45.18833333333334,33.288333333333334,34.445,25.146666666666665,21.740000000000002,27.696666666666665,31.116666666666667,40.31166666666666,46.85166666666667,41.09666666666667,30.201666666666664,29.381666666666668,29.584999999999997,29.36,32.87,38.17666666666666,37.15833333333333,35.888333333333335,37.46,40.175,34.005,38.43666666666666,41.76,39.495,37.51,44.21666666666667,35.51,34.041666666666664,66.445,79.34833333333333,54.06166666666666,58.13166666666667,80.43,57.57333333333334,50.41833333333333,57.155,46.126666666666665,56.830000000000005,61.958333333333336,70.62666666666668,51.085,70.425,65.79,60.13,60.980000000000004,84.17,88.28666666666666,93.70333333333333,65.43,72.37166666666667,64.635,88.64666666666668,73.61666666666666,103.08999999999999,80.175,123.9,148.18333333333334,152.7133333333333,156.275
26.448333333333334,5.385000000000001,19.941666666666666,29.285,35.99,2.605,17.663333333333334,34.934999999999995,28.886666666666667,30.578333333333333,5.168333333333334,16.365,29.279999999999998,23.26833333333333,21.05,10.596666666666666,35.080000000000005,23.18,24.336666666666666,15.038333333333332,11.631666666666666,17.58833333333333,21.008333333333333,30.203333333333333,36.74333333333333,30.988333333333333,20.09333333333333,19.273333333333333,19.476666666666667,19.251666666666665,22.761666666666667,28.06833333333333,27.05,25.779999999999998,27.351666666666667,30.066666666666666,23.896666666666665,28.328333333333333,31.651666666666664,29.386666666666667,27.401666666666664,34.108333333333334,25.401666666666664,23.933333333333334,56.336666666666666,69.24,43.95333333333333,48.02333333333333,70.32166666666667,47.465,40.309999999999995,47.04666666666667,36.01833333333333,46.72166666666667,51.85,60.51833333333333,40.97666666666667,60.31666666666667,55.681666666666665,50.02166666666667,50.87166666666667,74.06166666666667,78.17833333333333,83.595,55.32166666666667,62.263333333333335,54.526666666666664,78.53833333333334,63.50833333333333,92.98166666666665,70.06666666666666,113.79166666666667,138.075,142.605,146.16666666666666
24.833333333333332,10.363333333333333,18.326666666666664,27.67,34.27166666666667,8.001666666666667,1.7666666666666666,33.32,33.755,35.44666666666667,10.883333333333333,13.2,13.958333333333334,28.136666666666667,25.918333333333333,15.465,34.25666666666667,28.048333333333336,29.205,19.90666666666667,16.5,16.765,20.185,29.38,35.919999999999995,35.85666666666667,24.961666666666666,24.141666666666666,18.653333333333332,18.428333333333335,21.938333333333333,27.245,31.918333333333333,30.648333333333333,32.22,33.11833333333333,23.073333333333334,27.505,30.828333333333333,34.255,32.27,34.97833333333333,24.578333333333333,23.11,55.513333333333335,68.41666666666667,48.82166666666667,47.2,69.49833333333332,52.333333333333336,42.15,56.10666666666667,35.195,45.89833333333333,51.026666666666664,59.695,40.15333333333333,59.49333333333333,60.55,49.19833333333334,50.04833333333333,73.23833333333333,77.355,82.77166666666668,54.498333333333335,61.440000000000005,53.70333333333333,77.71499999999999,62.684999999999995,92.15833333333333,69.24333333333334,112.96833333333333,137.25166666666667,141.78166666666667,145.34333333333333
21.16,22.275,20.03166666666667,8.625,19.815,24.058333333333334,30.046666666666667,0.8783333333333334,50.34,52.031666666666666,26.621666666666666,31.505,41.663333333333334,44.72166666666667,42.50333333333333,32.05,52.56166666666666,44.63333333333333,45.79,36.49166666666667,33.085,35.07,38.49,47.684999999999995,50.565000000000005,52.44166666666667,41.54666666666667,40.72666666666667,36.958333333333336,36.733333333333334,40.24333333333333,45.55,48.50333333333333,47.233333333333334,48.805,51.42333333333333,41.37833333333333,45.809999999999995,49.13333333333333,50.84,48.855000000000004,55.56166666666666,42.88333333333333,41.415,73.81833333333334,86.72166666666666,65.40666666666667,65.50500000000001,87.80333333333333,68.91833333333334,61.763333333333335,74.41166666666666,53.5,64.20333333333333,69.33166666666666,78.0,58.458333333333336,77.79833333333333,77.135,67.50333333333333,68.35333333333332,91.54333333333334,95.66000000000001,101.07666666666667,72.80333333333333,79.74499999999999,72.00833333333334,96.02,80.99,110.46333333333334,87.54833333333333,131.27333333333334,155.55666666666667,160.08666666666667,163.64833333333334
32.04333333333333,33.15833333333333,30.915000000000003,25.865000000000002,15.71,34.94166666666667,40.93,27.285,61.223333333333336,62.915,37.505,42.388333333333335,52.54666666666667,55.605000000000004,53.38666666666666,42.93333333333333,63.445,55.516666666666666,56.67333333333333,47.375,43.968333333333334,45.95333333333333,49.373333333333335,46.32166666666667,33.885,63.325,52.43,51.61,47.84166666666667,47.61666666666667,50.96,47.56166666666666,59.38666666666666,58.11666666666667,59.68833333333334,62.306666666666665,52.26166666666666,56.693333333333335,54.76,61.723333333333336,59.73833333333334,66.445,53.766666666666666,52.29833333333333,84.70166666666667,97.605,76.28999999999999,76.38833333333334,98.68666666666667,79.80166666666668,72.64666666666668,85.295,64.38333333333334,75.08666666666666,80.21499999999999,88.88333333333334,69.34166666666667,88.68166666666666,88.01833333333335,78.38666666666667,79.23666666666666,102.42666666666668,106.54333333333334,111.96000000000001,83.68666666666667,90.62833333333333,82.89166666666667,106.90333333333334,91.87333333333332,121.34666666666666,98.43166666666666,142.15666666666667,166.44,170.97,174.53166666666667
46.07,28.908333333333335,43.465,50.715,53.67666666666666,25.375,36.825,56.365,18.62,22.779999999999998,22.90666666666667,32.86833333333333,48.44166666666667,7.3966666666666665,15.28,21.291666666666668,50.31333333333334,12.373333333333333,13.53,13.146666666666667,18.846666666666668,22.67,29.308333333333334,37.75,44.29,21.240000000000002,15.738333333333333,15.895000000000001,25.533333333333335,26.798333333333336,30.308333333333334,35.615,18.788333333333334,21.425,22.996666666666666,25.711666666666666,31.44333333333333,35.875,39.19833333333334,25.013333333333332,23.046666666666667,29.753333333333334,32.94833333333334,31.48,63.88333333333333,76.78666666666666,38.25333333333333,55.57,77.86833333333334,39.20333333333333,35.955000000000005,42.69166666666667,43.565000000000005,54.26833333333333,59.39666666666667,68.065,48.52333333333333,67.86333333333333,47.419999999999995,57.568333333333335,58.41833333333333,81.60833333333333,85.725,91.14166666666667,62.86833333333333,69.81,62.07333333333334,86.08500000000001,71.055,100.52833333333334,77.61333333333333,121.33833333333334,145.62166666666664,150.15166666666667,153.7133333333333
47.57833333333333,26.515,41.07166666666667,50.415,54.53333333333333,22.98166666666667,34.431666666666665,56.065000000000005,20.723333333333336,22.415000000000003,20.513333333333332,30.475,46.04833333333333,5.003333333333333,12.886666666666667,18.898333333333333,47.919999999999995,9.979999999999999,11.136666666666667,10.753333333333334,16.453333333333333,20.276666666666664,26.915000000000003,35.35666666666667,41.89666666666667,18.846666666666668,13.345,13.501666666666667,23.14,24.404999999999998,27.915000000000003,33.221666666666664,16.395,19.03166666666667,20.603333333333335,23.31833333333333,29.05,33.48166666666667,36.805,22.62,20.653333333333332,27.36,30.555,29.086666666666666,61.49,74.39333333333335,35.86,53.17666666666666,75.475,36.809999999999995,33.56166666666667,40.29833333333333,41.17166666666667,51.875,57.00333333333333,65.67166666666667,46.13,65.47,45.026666666666664,55.175,56.025,79.21499999999999,83.33166666666666,88.74833333333332,60.475,67.41666666666667,59.68,83.69166666666666,68.66166666666666,98.135,75.22,118.945,143.22833333333335,147.75833333333333,151.32000000000002
47.766666666666666,32.91833333333333,47.475,52.41166666666666,55.373333333333335,29.384999999999998,40.835,58.06166666666666,3.625,5.956666666666666,26.916666666666668,36.87833333333333,52.45166666666667,17.285,9.211666666666668,25.301666666666666,54.32333333333334,21.136666666666667,22.293333333333333,17.34,22.85666666666667,26.68,33.318333333333335,41.76,48.3,30.003333333333334,19.748333333333335,19.904999999999998,29.543333333333333,30.808333333333334,34.318333333333335,39.625,26.705,25.435,27.006666666666668,29.721666666666668,35.45333333333333,39.885,43.208333333333336,29.041666666666668,27.05666666666667,33.763333333333335,36.958333333333336,35.49,67.89333333333333,80.79666666666667,43.608333333333334,59.580000000000005,81.87833333333333,47.12,39.965,46.70166666666667,47.575,58.27833333333333,63.406666666666666,72.075,52.53333333333333,71.87333333333332,55.336666666666666,61.57833333333333,62.42833333333333,85.61833333333334,89.735,95.15166666666667,66.87833333333333,73.82,66.08333333333333,90.095,75.065,104.53833333333334,81.62333333333332,125.34833333333333,149.63166666666666,154.1616666666667,157.72333333333333
32.52,11.456666666666667,26.013333333333332,35.35666666666667,42.06166666666666,7.923333333333333,19.373333333333335,41.00666666666667,26.128333333333334,27.82,5.455,15.416666666666666,30.990000000000002,20.509999999999998,18.291666666666668,7.838333333333334,34.13166666666667,20.421666666666667,21.578333333333333,12.28,8.873333333333333,16.64,20.06,29.255,35.794999999999995,28.23,17.334999999999997,16.515,17.848333333333336,18.303333333333335,21.813333333333333,27.12,24.291666666666668,23.021666666666665,24.59333333333333,27.308333333333334,22.948333333333334,27.38,30.703333333333333,26.628333333333334,24.64333333333333,31.35,24.453333333333333,22.985,55.388333333333335,68.29166666666667,41.195,47.075,69.37333333333332,44.70666666666667,37.55166666666666,44.288333333333334,35.07,45.77333333333333,50.901666666666664,59.57,40.02833333333333,59.36833333333333,52.92333333333333,49.07333333333334,49.92333333333333,73.11333333333333,77.23,82.64666666666668,54.373333333333335,61.315000000000005,53.57833333333333,77.58999999999999,62.559999999999995,92.03333333333333,69.11833333333334,112.84333333333333,137.12666666666667,141.65666666666667,145.21833333333333
28.685,7.621666666666667,22.178333333333335,31.521666666666665,38.22666666666667,4.088333333333334,17.288333333333334,37.17166666666667,25.853333333333335,27.545,2.135,13.331666666666667,28.904999999999998,20.235,18.016666666666666,7.5633333333333335,32.04666666666667,20.146666666666665,21.303333333333335,12.004999999999999,8.598333333333333,14.555,17.975,27.17,33.71,27.955,17.06,16.24,16.443333333333335,16.218333333333334,19.728333333333335,25.035,24.016666666666666,22.746666666666666,24.31833333333333,27.033333333333335,20.863333333333333,25.295,28.618333333333332,26.353333333333335,24.368333333333332,31.075,22.368333333333332,20.9,53.30333333333333,66.20666666666666,40.919999999999995,44.99,67.28833333333334,44.431666666666665,37.276666666666664,44.013333333333335,32.985,43.68833333333334,48.81666666666667,57.485,37.943333333333335,57.28333333333333,52.64833333333333,46.98833333333334,47.83833333333334,71.02833333333334,75.145,80.56166666666667,52.288333333333334,59.230000000000004,51.49333333333333,75.50500000000001,60.475,89.94833333333332,67.03333333333333,110.75833333333334,135.04166666666666,139.57166666666666,143.13333333333333
28.888333333333332,14.193333333333333,22.381666666666668,31.725,38.32666666666667,10.66,14.363333333333333,37.375,31.063333333333333,32.755,8.191666666666666,0.48666666666666664,25.98,25.445,23.226666666666667,12.773333333333333,31.565,25.35666666666667,26.513333333333332,17.215,13.808333333333334,14.073333333333332,17.493333333333332,26.688333333333333,33.22833333333333,33.165,22.27,21.45,15.961666666666668,15.736666666666668,19.246666666666666,24.553333333333335,29.226666666666667,27.956666666666667,29.528333333333332,30.426666666666666,20.381666666666668,24.813333333333333,28.136666666666667,31.563333333333333,29.578333333333333,32.28666666666667,21.886666666666667,20.418333333333333,52.82166666666667,65.725,46.13,44.50833333333333,66.80666666666667,49.641666666666666,39.458333333333336,53.415,32.50333333333334,43.20666666666667,48.335,57.00333333333333,37.461666666666666,56.80166666666666,57.858333333333334,46.50666666666667,47.35666666666667,70.54666666666667,74.66333333333334,80.08,51.806666666666665,58.748333333333335,51.01166666666666,75.02333333333333,59.99333333333333,89.46666666666667,66.55166666666666,110.27666666666667,134.56,139.09,142.65166666666667
35.748333333333335,21.278333333333332,29.241666666666667,38.585,45.18666666666666,18.916666666666668,13.366666666666667,44.235,43.28666666666666,44.97833333333333,20.415000000000003,22.73166666666667,0.08833333333333333,37.66833333333333,35.45,24.996666666666666,43.788333333333334,37.580000000000005,38.736666666666665,29.438333333333333,26.03166666666667,26.296666666666667,29.716666666666665,38.91166666666666,45.45166666666667,45.388333333333335,34.49333333333333,33.67333333333333,28.185,27.959999999999997,31.470000000000002,36.776666666666664,41.45,40.18,41.751666666666665,42.65,32.605,37.03666666666666,40.36,43.78666666666666,41.80166666666666,44.51,34.11,32.641666666666666,65.045,77.94833333333332,58.35333333333333,56.73166666666667,79.03,61.865,51.681666666666665,65.63833333333334,44.72666666666667,55.43,60.55833333333333,69.22666666666667,49.684999999999995,69.025,70.08166666666666,58.730000000000004,59.580000000000005,82.77,86.88666666666667,92.30333333333333,64.03,70.97166666666666,63.235,87.24666666666667,72.21666666666667,101.69,78.775,122.5,146.78333333333333,151.31333333333333,154.875
37.77333333333333,38.888333333333335,36.644999999999996,31.595000000000002,21.44,40.67166666666667,46.66,33.015,66.95333333333333,68.645,43.235,48.11833333333333,58.276666666666664,61.335,59.11666666666667,48.663333333333334,69.175,61.24666666666667,62.40333333333333,53.105000000000004,49.69833333333334,50.486666666666665,47.461666666666666,38.87,26.433333333333334,69.055,58.16,57.34,49.31333333333334,45.865,43.50833333333333,40.11,65.11666666666666,63.84666666666667,65.41833333333334,63.77833333333333,53.733333333333334,58.165,47.30833333333333,67.45333333333333,65.46833333333333,65.63833333333334,55.23833333333334,50.84166666666667,83.24499999999999,96.14833333333333,82.02,74.93166666666666,97.23,85.53166666666667,72.81,86.76666666666667,65.855,76.55833333333334,78.75833333333334,87.42666666666668,70.81333333333333,90.15333333333334,93.74833333333332,79.85833333333333,80.70833333333333,100.97,105.08666666666666,110.50333333333333,85.15833333333333,92.1,84.36333333333333,108.375,93.345,122.81833333333334,99.90333333333334,143.62833333333336,167.9116666666667,172.44166666666666,176.00333333333336
