0,1,2,3,4
52.6,49.17666666666666,35.13333333333333,27.113333333333333,49.10333333333333
56.663333333333334,53.24,39.19666666666667,31.176666666666666,53.166666666666664
57.835,54.41166666666666,40.36833333333333,32.348333333333336,54.33833333333334
105.35666666666665,101.93333333333334,95.37166666666667,112.15833333333333,80.58666666666666
102.30833333333334,98.885,92.32333333333332,109.11,77.53833333333334
13.34,20.259999999999998,34.236666666666665,36.526666666666664,39.986666666666665
14.57,18.065,31.178333333333335,39.93833333333334,36.92833333333333
14.398333333333333,17.89333333333333,19.503333333333334,22.326666666666664,36.75666666666667
15.056666666666667,19.676666666666666,14.988333333333333,17.811666666666667,34.125
30.85666666666667,29.698333333333334,17.288333333333334,13.341666666666667,34.50666666666667
27.248333333333335,26.09,13.68,9.733333333333333,30.898333333333333
35.08833333333334,33.93,21.52,10.938333333333333,38.73833333333334
31.341666666666665,27.918333333333333,13.875,21.404999999999998,27.845000000000002
35.415,31.991666666666667,17.948333333333334,26.76833333333333,31.918333333333333
42.855000000000004,39.431666666666665,25.388333333333332,17.368333333333332,39.358333333333334
50.638333333333335,47.215,33.17166666666667,25.151666666666664,47.141666666666666
51.57833333333333,48.155,34.111666666666665,26.091666666666665,48.08166666666667
53.306666666666665,49.88333333333333,35.84,27.82,49.809999999999995
53.306666666666665,49.88333333333333,35.84,27.82,49.809999999999995
105.35666666666665,101.93333333333334,95.37166666666667,112.15833333333333,80.58666666666666
102.30833333333334,98.885,92.32333333333332,109.11,77.53833333333334
101.00666666666666,97.58333333333333,91.02166666666668,107.80833333333334,76.23666666666666
128.78833333333333,127.63000000000001,115.22,98.84666666666666,106.39
17.566666666666666,24.486666666666668,38.46333333333334,31.913333333333334,44.21333333333334
18.816666666666666,22.311666666666667,23.921666666666667,29.03166666666667,41.175
24.421666666666667,27.916666666666668,29.526666666666664,23.348333333333336,46.78
26.46833333333333,29.96333333333333,36.47,20.096666666666668,48.82666666666667
31.353333333333335,30.195,17.785,11.975,35.00333333333333
28.263333333333332,27.105,14.695,3.455,31.913333333333334
36.08166666666667,34.92333333333333,22.513333333333332,6.14,39.73166666666667
43.29833333333333,42.14,29.73,13.356666666666666,44.61333333333334
44.24,40.81666666666667,26.773333333333333,18.753333333333334,40.74333333333333
50.638333333333335,47.215,33.17166666666667,25.151666666666664,47.141666666666666
52.644999999999996,49.22166666666667,35.17833333333333,27.158333333333335,49.14833333333333
53.306666666666665,49.88333333333333,35.84,27.82,49.809999999999995
53.306666666666665,49.88333333333333,35.84,27.82,49.809999999999995
80.79333333333334,79.635,67.225,50.85166666666667,82.10833333333333
80.52666666666667,79.36833333333334,66.95833333333333,50.585,81.84166666666667
103.73,102.57166666666667,90.16166666666666,73.78833333333334,105.045
105.19833333333332,104.03999999999999,91.63000000000001,75.25666666666666,106.51333333333334
21.009999999999998,27.93,30.938333333333333,30.703333333333333,47.656666666666666
22.87,29.790000000000003,29.488333333333333,27.69,49.516666666666666
22.33833333333333,25.833333333333332,27.44333333333333,23.028333333333332,44.69666666666667
31.48166666666667,34.97666666666667,33.153333333333336,16.779999999999998,50.37166666666667
32.73166666666667,36.22666666666667,29.951666666666664,13.578333333333335,47.169999999999995
35.30833333333333,34.15,21.740000000000002,5.366666666666666,38.958333333333336
32.401666666666664,31.243333333333332,18.833333333333332,2.46,36.05166666666666
46.394999999999996,45.236666666666665,32.82666666666667,16.453333333333333,50.044999999999995
50.83166666666667,49.67333333333333,37.263333333333335,20.89,52.14666666666667
62.52166666666667,61.36333333333334,48.95333333333333,32.58,63.836666666666666
62.52166666666667,61.36333333333334,48.95333333333333,32.58,63.836666666666666
69.64166666666667,68.48333333333333,56.07333333333334,39.7,70.95666666666666
72.545,71.38666666666667,58.97666666666667,42.60333333333333,73.86
80.79333333333334,79.635,67.225,50.85166666666667,82.10833333333333
84.72166666666666,83.56333333333333,71.15333333333334,54.78,86.03666666666666
100.03333333333333,98.875,86.46499999999999,70.09166666666667,101.34833333333333
103.73,102.57166666666667,90.16166666666666,73.78833333333334,105.045
22.94,29.86,32.86833333333333,32.19833333333334,49.586666666666666
38.75833333333333,45.67833333333333,48.68666666666666,48.016666666666666,65.405
35.44833333333334,38.943333333333335,37.74,21.366666666666667,54.958333333333336
39.44166666666667,38.28333333333333,25.873333333333335,9.5,43.09166666666667
40.565000000000005,39.406666666666666,26.996666666666666,10.623333333333333,44.215
41.15333333333333,39.995,27.584999999999997,11.211666666666668,44.80333333333333
50.281666666666666,49.123333333333335,36.71333333333334,20.34,53.931666666666665
55.37833333333333,54.22,41.809999999999995,25.436666666666667,56.693333333333335
61.75666666666667,60.598333333333336,48.18833333333334,31.815,63.07166666666667
64.43,63.27166666666667,50.861666666666665,34.48833333333334,65.74499999999999
69.20166666666667,68.04333333333334,55.63333333333333,39.26,70.51666666666667
72.57666666666667,71.41833333333334,59.00833333333333,42.635,73.89166666666667
80.79333333333334,79.635,67.225,50.85166666666667,82.10833333333333
84.13166666666666,82.97333333333333,70.56333333333333,54.190000000000005,85.44666666666667
86.44333333333334,85.28500000000001,72.875,56.501666666666665,87.75833333333334
100.03333333333333,98.875,86.46499999999999,70.09166666666667,101.34833333333333
25.91,32.83,35.83833333333334,35.16833333333333,52.556666666666665
36.265,43.184999999999995,45.55,29.176666666666666,62.76833333333333
38.35166666666667,44.1,31.69,15.316666666666666,48.90833333333333
42.718333333333334,41.559999999999995,29.15,12.776666666666667,46.36833333333333
49.141666666666666,47.983333333333334,35.57333333333334,19.2,52.791666666666664
44.513333333333335,43.355000000000004,30.945,14.571666666666665,48.163333333333334
49.115,47.95666666666667,35.54666666666667,19.173333333333336,52.765
54.05166666666666,52.89333333333333,40.483333333333334,24.11,57.70166666666667
63.79333333333333,62.635,50.225,33.85166666666667,65.10833333333333
64.63666666666667,63.47833333333333,51.068333333333335,34.695,65.95166666666667
67.845,66.68666666666667,54.276666666666664,37.90333333333333,69.16000000000001
76.11166666666666,74.95333333333333,62.54333333333333,46.169999999999995,77.42666666666668
79.02333333333333,77.865,65.455,49.08166666666667,80.33833333333334
83.53166666666667,82.37333333333332,69.96333333333334,53.59,84.84666666666666
87.90833333333333,86.75,74.33999999999999,57.96666666666667,89.22333333333333
96.09333333333333,94.935,82.525,66.15166666666667,97.40833333333333
36.87833333333333,43.79833333333333,36.06333333333334,19.69,53.281666666666666
39.835,46.755,36.32333333333334,19.95,53.541666666666664
44.21333333333334,43.055,30.645,14.271666666666667,47.86333333333334
45.445,44.28666666666666,31.876666666666665,15.503333333333334,49.095
46.97166666666667,45.81333333333334,33.403333333333336,17.029999999999998,50.62166666666667
49.62,48.461666666666666,36.05166666666666,19.678333333333335,53.269999999999996
55.388333333333335,54.230000000000004,41.82,25.446666666666665,59.038333333333334
55.30833333333333,54.15,41.74,25.366666666666667,58.958333333333336
63.79333333333333,62.635,50.225,33.85166666666667,65.10833333333333
67.845,66.68666666666667,54.276666666666664,37.90333333333333,69.16000000000001
76.385,75.22666666666667,62.81666666666667,46.443333333333335,77.7
77.24833333333332,76.08999999999999,63.68,47.306666666666665,78.56333333333333
83.37833333333333,82.22,69.81,53.43666666666666,84.69333333333334
90.18333333333334,89.025,76.615,60.24166666666667,91.49833333333332
93.13000000000001,91.97166666666666,79.56166666666667,63.18833333333334,94.445
40.41833333333333,47.33833333333334,45.693333333333335,29.32,62.91166666666666
44.733333333333334,51.65333333333333,39.45166666666667,23.078333333333333,56.669999999999995
46.12833333333333,44.97,32.559999999999995,16.186666666666667,49.77833333333333
49.86333333333334,48.705000000000005,36.294999999999995,19.921666666666667,53.513333333333335
51.809999999999995,50.651666666666664,38.24166666666667,21.868333333333332,55.46
58.998333333333335,57.84,45.43,29.05666666666667,62.64833333333333
60.72666666666667,59.568333333333335,47.15833333333333,30.785,64.37666666666667
60.586666666666666,59.42833333333333,47.01833333333333,30.645,64.23666666666666
62.901666666666664,61.74333333333333,49.333333333333336,32.96,66.55166666666666
76.28166666666667,75.12333333333332,62.71333333333334,46.34,77.59666666666666
76.64333333333335,75.485,63.075,46.70166666666667,77.95833333333333
77.07333333333332,75.91499999999999,63.505,47.13166666666667,78.38833333333334
90.18333333333334,89.025,76.615,60.24166666666667,91.49833333333332
90.18333333333334,89.025,76.615,60.24166666666667,91.49833333333332
101.81333333333333,100.655,88.24499999999999,71.87166666666667,103.12833333333333
52.35333333333333,59.27333333333333,51.638333333333335,35.265,68.85666666666665
48.32166666666667,46.995,34.585,18.211666666666666,51.80333333333333
56.49333333333333,55.335,42.925,26.551666666666666,60.14333333333333
54.96,53.80166666666666,41.391666666666666,25.01833333333333,58.61
65.9,64.74166666666666,52.33166666666667,35.958333333333336,69.55
65.35166666666666,64.19333333333333,51.78333333333333,35.41,69.00166666666668
66.82666666666667,65.66833333333334,53.25833333333333,36.885,70.47666666666667
70.34666666666666,69.18833333333333,56.77833333333333,40.405,73.99666666666667
92.35166666666667,91.19333333333334,78.78333333333333,62.41,96.00166666666668
91.27333333333333,90.115,77.705,61.33166666666667,94.92333333333333
91.45666666666666,90.29833333333333,77.88833333333334,61.515,95.10666666666665
90.18333333333334,89.025,76.615,60.24166666666667,91.49833333333332
90.18333333333334,89.025,76.615,60.24166666666667,91.49833333333332
101.85166666666667,100.69333333333334,88.28333333333333,71.91000000000001,103.16666666666667
42.638333333333335,49.55833333333333,40.19166666666667,23.81833333333333,57.41
53.07833333333333,59.830000000000005,47.419999999999995,31.046666666666667,64.63833333333334
54.835,61.586666666666666,49.17666666666666,32.803333333333335,66.395
55.42333333333333,54.265,41.855000000000004,25.48166666666667,59.07333333333334
74.515,73.35666666666665,60.94666666666667,44.57333333333334,78.16499999999999
73.51,72.35166666666667,59.94166666666667,43.568333333333335,77.16000000000001
70.86833333333334,69.71000000000001,57.3,40.92666666666666,74.51833333333335
80.78500000000001,79.62666666666668,67.21666666666667,50.843333333333334,84.435
92.35166666666667,91.19333333333334,78.78333333333333,62.41,96.00166666666668
91.45666666666666,90.29833333333333,77.88833333333334,61.515,95.10666666666665
91.45666666666666,90.29833333333333,77.88833333333334,61.515,95.10666666666665
91.45666666666666,90.29833333333333,77.88833333333334,61.515,95.10666666666665
93.96499999999999,92.80666666666666,80.39666666666668,64.02333333333334,97.615
101.85166666666667,100.69333333333334,88.28333333333333,71.91000000000001,103.16666666666667
61.54,68.29166666666667,55.88166666666667,39.50833333333333,73.1
69.86333333333333,76.615,64.205,47.83166666666667,81.42333333333333
75.61333333333333,82.365,69.955,53.58166666666667,87.17333333333333
74.515,73.35666666666665,60.94666666666667,44.57333333333334,78.16499999999999
74.515,73.35666666666665,60.94666666666667,44.57333333333334,78.16499999999999
77.10166666666667,75.94333333333334,63.53333333333333,47.16,80.75166666666668
81.645,80.48666666666666,68.07666666666667,51.70333333333333,85.295
91.78,90.62166666666667,78.21166666666666,61.83833333333334,95.43
91.45666666666666,90.29833333333333,77.88833333333334,61.515,95.10666666666665
93.91333333333334,92.75500000000001,80.345,63.97166666666667,97.56333333333333
94.47833333333332,93.32,80.91000000000001,64.53666666666666,98.12833333333333
94.47833333333332,93.32,80.91000000000001,64.53666666666666,98.12833333333333
105.07333333333332,111.99333333333334,101.515,85.14166666666667,118.73333333333333
65.525,72.27666666666667,59.86666666666667,43.49333333333333,77.08500000000001
68.58999999999999,75.34166666666667,62.931666666666665,46.55833333333333,80.15
73.86999999999999,80.62166666666667,68.21166666666666,51.83833333333334,85.43
73.975,80.72666666666667,68.31666666666666,51.943333333333335,85.53500000000001
82.50166666666668,81.34333333333333,68.93333333333334,52.559999999999995,86.15166666666667
80.89666666666668,79.73833333333333,67.32833333333333,50.955000000000005,84.54666666666667
86.53999999999999,85.38166666666666,72.97166666666666,56.598333333333336,90.19
91.56166666666667,90.40333333333334,77.99333333333334,61.62,95.21166666666666
92.94666666666667,91.78833333333334,79.37833333333333,63.005,96.59666666666666
94.47833333333332,93.32,80.91000000000001,64.53666666666666,98.12833333333333
94.47833333333332,93.32,80.91000000000001,64.53666666666666,98.12833333333333
105.07333333333332,111.99333333333334,101.515,85.14166666666667,118.73333333333333
105.07333333333332,111.99333333333334,101.515,85.14166666666667,118.73333333333333
72.63000000000001,79.38166666666666,66.97166666666666,50.598333333333336,84.19
72.88166666666666,79.63333333333334,67.22333333333333,50.85,84.44166666666666
83.14666666666668,81.98833333333333,69.57833333333333,53.205000000000005,86.79666666666667
83.14666666666668,81.98833333333333,69.57833333333333,53.205000000000005,86.79666666666667
83.08333333333333,81.925,69.515,53.141666666666666,86.73333333333333
85.15833333333333,84.0,71.58999999999999,55.21666666666667,88.80833333333334
85.63166666666666,84.47333333333333,72.06333333333333,55.690000000000005,89.28166666666667
100.445,107.365,96.88666666666667,80.51333333333334,114.105
103.58,110.5,100.02166666666668,83.64833333333333,117.24
105.07333333333332,111.99333333333334,101.515,85.14166666666667,118.73333333333333
105.07333333333332,111.99333333333334,101.515,85.14166666666667,118.73333333333333
105.07333333333332,111.99333333333334,101.515,85.14166666666667,118.73333333333333
70.50166666666668,77.42166666666667,66.94333333333333,50.57,84.16166666666666
80.27166666666668,87.19166666666666,76.71333333333334,60.34,93.93166666666666
83.41333333333334,90.33333333333333,79.855,63.48166666666667,97.07333333333332
87.26333333333334,94.18333333333334,83.705,67.33166666666666,100.92333333333333
91.08,98.0,87.52166666666668,71.14833333333333,104.74
94.00333333333333,100.92333333333333,90.445,74.07166666666667,107.66333333333334
98.25333333333333,105.17333333333333,94.695,78.32166666666667,111.91333333333334
102.29166666666667,109.21166666666666,98.73333333333333,82.36,115.95166666666667
105.07333333333332,111.99333333333334,101.515,85.14166666666667,118.73333333333333
112.08999999999999,119.01,108.53166666666667,92.15833333333333,125.75
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
72.28999999999999,79.21000000000001,68.73166666666665,52.358333333333334,85.95
79.19166666666666,86.11166666666666,75.63333333333334,59.26,92.85166666666667
82.19,89.11,78.63166666666666,62.25833333333333,95.85
85.32333333333332,92.24333333333334,81.765,65.39166666666667,98.98333333333333
90.11833333333334,97.03833333333334,86.56,70.18666666666667,103.77833333333334
95.295,102.21499999999999,91.73666666666666,75.36333333333333,108.955
97.425,104.345,93.86666666666666,77.49333333333334,111.08500000000001
106.08166666666666,113.00166666666668,102.52333333333333,86.15,119.74166666666666
109.14,116.06,105.58166666666666,89.20833333333333,122.8
112.655,119.575,109.09666666666666,92.72333333333333,126.315
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
77.11999999999999,84.03999999999999,73.56166666666667,57.18833333333334,90.78
82.52666666666667,89.44666666666667,78.96833333333333,62.595,96.18666666666667
85.86666666666666,92.78666666666666,82.30833333333334,65.935,99.52666666666667
91.97333333333333,98.89333333333335,88.41499999999999,72.04166666666667,105.63333333333334
95.295,102.21499999999999,91.73666666666666,75.36333333333333,108.955
96.945,103.865,93.38666666666667,77.01333333333334,110.605
108.06666666666666,114.98666666666666,104.50833333333334,88.135,121.72666666666667
110.86333333333333,117.78333333333333,107.305,90.93166666666666,124.52333333333333
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
83.9,90.82,80.34166666666667,63.968333333333334,97.56
87.85166666666667,94.77166666666668,84.29333333333334,67.92,101.51166666666667
93.28666666666666,100.20666666666666,89.72833333333332,73.355,106.94666666666667
98.69666666666667,105.61666666666666,95.13833333333334,78.765,112.35666666666665
113.5,120.42,109.94166666666666,93.56833333333334,127.16000000000001
113.5,120.42,109.94166666666666,93.56833333333334,127.16000000000001
110.86333333333333,117.78333333333333,107.305,90.93166666666666,124.52333333333333
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
88.92166666666667,95.84166666666667,85.36333333333333,68.99,102.58166666666666
96.99,103.91000000000001,93.43166666666666,77.05833333333334,110.65
101.33500000000001,108.25500000000001,97.77666666666667,81.40333333333334,114.99499999999999
113.31333333333333,120.23333333333333,109.75500000000001,93.38166666666666,126.97333333333333
113.5,120.42,109.94166666666666,93.56833333333334,127.16000000000001
113.5,120.42,109.94166666666666,93.56833333333334,127.16000000000001
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
88.92166666666667,95.84166666666667,85.36333333333333,68.99,102.58166666666666
105.62166666666667,112.54166666666667,102.06333333333333,85.69,119.28166666666667
106.20666666666666,113.12666666666668,102.64833333333333,86.275,119.86666666666666
110.80666666666666,117.72666666666667,107.24833333333332,90.875,124.46666666666667
113.5,120.42,109.94166666666666,93.56833333333334,127.16000000000001
113.5,120.42,109.94166666666666,93.56833333333334,127.16000000000001
113.5,120.42,109.94166666666666,93.56833333333334,127.16000000000001
112.70333333333333,119.62333333333332,109.145,92.77166666666668,126.36333333333333
105.86,112.78,102.30166666666668,85.92833333333333,119.52
106.13666666666667,113.05666666666666,102.57833333333333,86.205,119.79666666666667
110.01,116.93,106.45166666666667,90.07833333333333,123.67
112.68333333333334,119.60333333333332,109.125,92.75166666666668,126.34333333333333
113.5,120.42,109.94166666666666,93.56833333333334,127.16000000000001
113.5,120.42,109.94166666666666,93.56833333333334,127.16000000000001
105.86666666666666,112.78666666666666,102.30833333333334,85.935,119.52666666666667
106.13666666666667,113.05666666666666,102.57833333333333,86.205,119.79666666666667
109.90666666666667,116.82666666666667,106.34833333333333,89.975,123.56666666666666
110.50833333333334,117.42833333333333,106.95,90.57666666666667,124.16833333333334
106.13666666666667,113.05666666666666,102.57833333333333,86.205,119.79666666666667
109.90166666666667,116.82166666666667,106.34333333333333,89.97,123.56166666666667
