0,1,2,3,4,5,6,7
384.34000000000003,45.815000000000005,17.775,384.34000000000003,57.655,44.27833333333333,302.005,298.43833333333333
387.18833333333333,48.663333333333334,20.623333333333335,387.18833333333333,60.50333333333333,47.126666666666665,319.2916666666667,301.2866666666667
387.72166666666664,49.19666666666667,21.15666666666667,387.72166666666664,61.03666666666666,47.66,319.825,301.82
392.1633333333333,53.638333333333335,25.598333333333336,392.1633333333333,65.47833333333332,52.10166666666667,333.0066666666667,306.26166666666666
649.8016666666666,311.27666666666664,292.58,649.8016666666666,269.535,286.4816666666667,45.07333333333334,563.9
694.0633333333334,355.5383333333333,336.84166666666664,694.0633333333334,313.7966666666667,330.7433333333333,12.076666666666666,608.1616666666666
694.0633333333334,355.5383333333333,336.84166666666664,694.0633333333334,313.7966666666667,330.7433333333333,12.076666666666666,608.1616666666666
663.8733333333333,325.34833333333336,306.65166666666664,663.8733333333333,283.6066666666667,300.55333333333334,38.77833333333333,577.9716666666667
663.8733333333333,325.34833333333336,306.65166666666664,663.8733333333333,283.6066666666667,300.55333333333334,38.77833333333333,577.9716666666667
649.8016666666666,311.27666666666664,292.58,649.8016666666666,269.535,286.4816666666667,45.07333333333334,563.9
411.5083333333333,72.98333333333333,54.28666666666666,411.5083333333333,31.241666666666667,48.18833333333334,277.4266666666666,325.6066666666667
411.5083333333333,72.98333333333333,54.28666666666666,411.5083333333333,31.241666666666667,48.18833333333334,277.4266666666666,325.6066666666667
411.45,72.925,54.22833333333333,411.45,31.183333333333334,48.13,277.3683333333333,325.54833333333335
411.2633333333333,72.73833333333333,54.041666666666664,411.2633333333333,30.996666666666666,47.943333333333335,277.90333333333336,325.3616666666667
401.7816666666667,63.25666666666667,44.559999999999995,401.7816666666667,21.515,38.461666666666666,283.76500000000004,315.88
399.375,60.85,42.15333333333333,399.375,19.108333333333334,36.055,291.15166666666664,313.47333333333336
399.50166666666667,60.97666666666667,32.93666666666667,399.50166666666667,63.475,50.098333333333336,294.80333333333334,313.6
384.18333333333334,45.65833333333333,17.618333333333332,384.18333333333334,57.498333333333335,44.12166666666667,300.05,298.2816666666667
385.26166666666666,46.736666666666665,18.696666666666665,385.26166666666666,58.57666666666667,45.2,317.365,299.35999999999996
385.97,47.445,19.404999999999998,385.97,59.285,45.90833333333333,326.81333333333333,300.0683333333333
392.1633333333333,53.638333333333335,25.598333333333336,392.1633333333333,65.47833333333332,52.10166666666667,333.0066666666667,306.26166666666666
388.8366666666667,50.31166666666666,22.271666666666665,388.8366666666667,56.01833333333333,42.641666666666666,304.7033333333333,302.935
694.0633333333334,355.5383333333333,336.84166666666664,694.0633333333334,313.7966666666667,330.7433333333333,12.076666666666666,608.1616666666666
694.0633333333334,355.5383333333333,336.84166666666664,694.0633333333334,313.7966666666667,330.7433333333333,12.076666666666666,608.1616666666666
680.6966666666667,342.1716666666667,323.475,680.6966666666667,300.43,317.37666666666667,23.416666666666668,594.795
663.8733333333333,325.34833333333336,306.65166666666664,663.8733333333333,283.6066666666667,300.55333333333334,38.77833333333333,577.9716666666667
649.8016666666666,311.27666666666664,292.58,649.8016666666666,269.535,286.4816666666667,45.07333333333334,563.9
411.5083333333333,72.98333333333333,54.28666666666666,411.5083333333333,31.241666666666667,48.18833333333334,277.4266666666666,325.6066666666667
411.45,72.925,54.22833333333333,411.45,31.183333333333334,48.13,277.3683333333333,325.54833333333335
411.45,72.925,54.22833333333333,411.45,31.183333333333334,48.13,277.3683333333333,325.54833333333335
408.375,69.85,51.15333333333333,408.375,28.108333333333334,45.055,277.1716666666667,322.47333333333336
405.24,66.715,48.01833333333333,405.24,24.973333333333336,41.919999999999995,280.3066666666667,319.3383333333333
399.375,60.85,42.15333333333333,399.375,19.108333333333334,36.055,291.15166666666664,313.47333333333336
391.1616666666667,52.63666666666666,26.183333333333334,391.1616666666667,50.965,37.58833333333334,307.335,305.26
390.3,51.775,23.735,390.3,57.093333333333334,43.71666666666667,306.1666666666667,304.39833333333337
376.27333333333337,37.748333333333335,9.708333333333334,376.27333333333337,49.58833333333334,36.211666666666666,306.085,290.37166666666667
385.97,47.445,19.404999999999998,385.97,59.285,45.90833333333333,326.81333333333333,300.0683333333333
392.1633333333333,53.638333333333335,25.598333333333336,392.1633333333333,65.47833333333332,52.10166666666667,333.0066666666667,306.26166666666666
392.1766666666666,53.651666666666664,25.611666666666668,392.1766666666666,65.49166666666666,52.115,333.02000000000004,306.275
406.5066666666667,67.98166666666667,49.285,406.5066666666667,26.240000000000002,43.18666666666666,279.04,320.60499999999996
694.0633333333334,355.5383333333333,336.84166666666664,694.0633333333334,313.7966666666667,330.7433333333333,12.076666666666666,608.1616666666666
694.0633333333334,355.5383333333333,336.84166666666664,694.0633333333334,313.7966666666667,330.7433333333333,12.076666666666666,608.1616666666666
663.8733333333333,325.34833333333336,306.65166666666664,663.8733333333333,283.6066666666667,300.55333333333334,38.77833333333333,577.9716666666667
663.8733333333333,325.34833333333336,306.65166666666664,663.8733333333333,283.6066666666667,300.55333333333334,38.77833333333333,577.9716666666667
411.45,72.925,54.22833333333333,411.45,31.183333333333334,48.13,277.3683333333333,325.54833333333335
411.45,72.925,54.22833333333333,411.45,31.183333333333334,48.13,277.3683333333333,325.54833333333335
411.2633333333333,72.73833333333333,54.041666666666664,411.2633333333333,30.996666666666666,47.943333333333335,277.90333333333336,325.3616666666667
408.3616666666667,69.83666666666666,51.14,408.3616666666667,28.095000000000002,45.041666666666664,277.185,322.46
403.40333333333336,64.87833333333333,46.181666666666665,403.40333333333336,23.136666666666667,40.083333333333336,295.85999999999996,317.50166666666667
395.19666666666666,56.67166666666667,37.975,395.19666666666666,14.93,31.876666666666665,297.84000000000003,309.295
390.1566666666667,51.63166666666667,25.178333333333335,390.1566666666667,49.96,36.583333333333336,308.35833333333335,304.255
385.2883333333333,46.763333333333335,20.31,385.2883333333333,45.09166666666667,31.715,312.7133333333333,299.38666666666666
373.525,35.0,7.88,373.525,46.285,32.90833333333333,311.37166666666667,287.62333333333333
381.93333333333334,43.40833333333333,15.368333333333334,381.93333333333334,55.248333333333335,41.87166666666667,322.77666666666664,296.0316666666667
392.1633333333333,53.638333333333335,25.598333333333336,392.1633333333333,65.47833333333332,52.10166666666667,333.0066666666667,306.26166666666666
392.1766666666666,53.651666666666664,25.611666666666668,392.1766666666666,65.49166666666666,52.115,333.02000000000004,306.275
399.9316666666667,61.406666666666666,42.71,399.9316666666667,0.0,36.611666666666665,305.35333333333335,314.03
694.0633333333334,355.5383333333333,336.84166666666664,694.0633333333334,313.7966666666667,330.7433333333333,12.076666666666666,608.1616666666666
694.0633333333334,355.5383333333333,336.84166666666664,694.0633333333334,313.7966666666667,330.7433333333333,12.076666666666666,608.1616666666666
663.8733333333333,325.34833333333336,306.65166666666664,663.8733333333333,283.6066666666667,300.55333333333334,38.77833333333333,577.9716666666667
649.8016666666666,311.27666666666664,292.58,649.8016666666666,269.535,286.4816666666667,45.07333333333334,563.9
411.45,72.925,54.22833333333333,411.45,31.183333333333334,48.13,277.3683333333333,325.54833333333335
411.2633333333333,72.73833333333333,54.041666666666664,411.2633333333333,30.996666666666666,47.943333333333335,277.90333333333336,325.3616666666667
408.375,69.85,51.15333333333333,408.375,28.108333333333334,45.055,277.1716666666667,322.47333333333336
399.9316666666667,61.406666666666666,42.71,399.9316666666667,0.0,36.611666666666665,305.35333333333335,314.03
399.25333333333333,60.72833333333333,42.031666666666666,399.25333333333333,0.6783333333333333,35.93333333333333,304.675,313.35166666666663
395.19666666666666,56.67166666666667,37.975,395.19666666666666,14.93,31.876666666666665,297.84000000000003,309.295
383.71666666666664,45.19166666666667,18.738333333333333,383.71666666666664,43.519999999999996,30.14333333333333,321.88666666666666,297.815
378.755,40.230000000000004,13.776666666666667,378.755,41.68,28.303333333333335,327.26,292.85333333333335
370.30333333333334,31.778333333333332,3.7383333333333337,370.30333333333334,43.61833333333333,30.241666666666667,313.47666666666663,284.40166666666664
389.80833333333334,51.28333333333333,23.243333333333332,389.80833333333334,63.123333333333335,49.74666666666667,330.65166666666664,303.9066666666667
392.37166666666667,53.84666666666667,25.80666666666667,392.37166666666667,65.68666666666667,52.309999999999995,333.21500000000003,306.47
354.26,15.735000000000001,39.611666666666665,354.26,74.26833333333335,40.62,353.3883333333333,268.35833333333335
399.9316666666667,61.406666666666666,42.71,399.9316666666667,0.0,36.611666666666665,305.35333333333335,314.03
694.0633333333334,355.5383333333333,336.84166666666664,694.0633333333334,313.7966666666667,330.7433333333333,12.076666666666666,608.1616666666666
694.0633333333334,355.5383333333333,336.84166666666664,694.0633333333334,313.7966666666667,330.7433333333333,12.076666666666666,608.1616666666666
663.8733333333333,325.34833333333336,306.65166666666664,663.8733333333333,283.6066666666667,300.55333333333334,38.77833333333333,577.9716666666667
411.45,72.925,54.22833333333333,411.45,31.183333333333334,48.13,277.3683333333333,325.54833333333335
411.2633333333333,72.73833333333333,54.041666666666664,411.2633333333333,30.996666666666666,47.943333333333335,277.90333333333336,325.3616666666667
408.375,69.85,51.15333333333333,408.375,28.108333333333334,45.055,277.1716666666667,322.47333333333336
410.85166666666663,72.32666666666667,54.09,410.85166666666663,43.385,47.531666666666666,328.96500000000003,324.95
399.9316666666667,61.406666666666666,42.71,399.9316666666667,0.0,36.611666666666665,305.35333333333335,314.03
394.64500000000004,56.12,37.42333333333333,394.64500000000004,13.85,31.325,301.7433333333333,308.7433333333333
391.835,53.309999999999995,26.85666666666667,391.835,22.92,29.315,308.5,305.93333333333334
380.83,42.305,15.851666666666667,380.83,37.080000000000005,23.703333333333333,322.65999999999997,294.92833333333334
369.7,31.175,4.721666666666667,369.7,37.644999999999996,24.26833333333333,318.09000000000003,283.79833333333335
371.3833333333333,32.858333333333334,20.30666666666667,371.3833333333333,59.11666666666667,43.083333333333336,334.0833333333333,285.4816666666667
392.37166666666667,53.84666666666667,25.80666666666667,392.37166666666667,65.68666666666667,52.309999999999995,333.21500000000003,306.47
354.26,15.735000000000001,39.611666666666665,354.26,74.26833333333335,40.62,353.3883333333333,268.35833333333335
356.17333333333335,20.113333333333333,48.67833333333333,356.17333333333335,79.485,45.836666666666666,362.455,270.27166666666665
396.39833333333337,57.873333333333335,39.17666666666666,396.39833333333337,14.375,33.07833333333333,306.85166666666663,310.49666666666667
694.0633333333334,355.5383333333333,336.84166666666664,694.0633333333334,313.7966666666667,330.7433333333333,12.076666666666666,608.1616666666666
663.8733333333333,325.34833333333336,306.65166666666664,663.8733333333333,283.6066666666667,300.55333333333334,38.77833333333333,577.9716666666667
411.2633333333333,72.73833333333333,54.041666666666664,411.2633333333333,30.996666666666666,47.943333333333335,277.90333333333336,325.3616666666667
410.75333333333333,72.22833333333332,53.99166666666667,410.75333333333333,43.28666666666666,47.43333333333333,328.8666666666667,324.85166666666663
410.75333333333333,72.22833333333332,53.99166666666667,410.75333333333333,43.28666666666666,47.43333333333333,328.8666666666667,324.85166666666663
410.85166666666663,72.32666666666667,54.09,410.85166666666663,43.385,47.531666666666666,328.96500000000003,324.95
410.85166666666663,72.32666666666667,54.09,410.85166666666663,43.385,47.531666666666666,328.96500000000003,324.95
389.6816666666667,51.156666666666666,32.37166666666666,389.6816666666667,20.583333333333332,26.361666666666668,306.1633333333333,303.78
382.76666666666665,44.24166666666667,17.788333333333334,382.76666666666665,33.49333333333333,21.063333333333333,319.0733333333334,296.865
374.87666666666667,36.35166666666667,9.898333333333333,374.87666666666667,35.538333333333334,22.16166666666667,321.1183333333333,288.975
365.8366666666667,27.311666666666667,8.995000000000001,365.8366666666667,47.805,34.42833333333333,322.77166666666665,279.935
362.93666666666667,24.41166666666667,18.038333333333334,362.93666666666667,56.848333333333336,39.769999999999996,331.815,277.03499999999997
354.4116666666667,15.886666666666667,39.763333333333335,354.4116666666667,74.42,40.77166666666667,353.54,268.51
351.97833333333335,13.453333333333335,37.330000000000005,351.97833333333335,71.98666666666666,38.33833333333334,351.1066666666667,266.07666666666665
356.17333333333335,20.113333333333333,48.67833333333333,356.17333333333335,79.485,45.836666666666666,362.455,270.27166666666665
381.1566666666667,42.63166666666667,16.178333333333335,381.1566666666667,26.51833333333333,18.636666666666667,312.09833333333336,295.255
410.75333333333333,72.22833333333332,53.99166666666667,410.75333333333333,43.28666666666666,47.43333333333333,328.8666666666667,324.85166666666663
410.75333333333333,72.22833333333332,53.99166666666667,410.75333333333333,43.28666666666666,47.43333333333333,328.8666666666667,324.85166666666663
410.75333333333333,72.22833333333332,53.99166666666667,410.75333333333333,43.28666666666666,47.43333333333333,328.8666666666667,324.85166666666663
410.75333333333333,72.22833333333332,53.99166666666667,410.75333333333333,43.28666666666666,47.43333333333333,328.8666666666667,324.85166666666663
410.56166666666667,72.03666666666666,53.8,410.56166666666667,43.095,47.24166666666667,328.675,324.65999999999997
388.6816666666667,50.156666666666666,31.92,388.6816666666667,21.215,25.361666666666668,306.795,302.78
379.57,41.044999999999995,14.591666666666667,379.57,28.915000000000003,17.05,314.495,293.6683333333333
376.1333333333333,37.608333333333334,23.663333333333334,376.1333333333333,51.568333333333335,38.19166666666667,337.14833333333337,290.2316666666667
368.5366666666667,30.011666666666667,14.03,368.5366666666667,47.29666666666667,31.008333333333333,327.8066666666667,282.635
357.1433333333333,18.618333333333332,19.561666666666667,357.1433333333333,58.37166666666667,33.97666666666667,333.3383333333333,271.2416666666667
354.9166666666667,16.391666666666666,40.26833333333333,354.9166666666667,74.925,41.276666666666664,354.045,269.015
356.17333333333335,20.113333333333333,48.67833333333333,356.17333333333335,79.485,45.836666666666666,362.455,270.27166666666665
356.17333333333335,20.113333333333333,48.67833333333333,356.17333333333335,79.485,45.836666666666666,362.455,270.27166666666665
354.6983333333334,16.173333333333332,26.633333333333333,354.6983333333334,65.44333333333333,37.265,340.40999999999997,268.7966666666667
410.75333333333333,72.22833333333332,53.99166666666667,410.75333333333333,43.28666666666666,47.43333333333333,328.8666666666667,324.85166666666663
410.75333333333333,72.22833333333332,53.99166666666667,410.75333333333333,43.28666666666666,47.43333333333333,328.8666666666667,324.85166666666663
410.64666666666665,72.12166666666667,53.885,410.64666666666665,43.18,47.32666666666667,328.76,324.745
410.64666666666665,72.12166666666667,53.885,410.64666666666665,43.18,47.32666666666667,328.76,324.745
399.0316666666667,60.50666666666667,42.269999999999996,399.0316666666667,31.565,35.711666666666666,317.14500000000004,313.13
394.37833333333333,55.85333333333333,40.763333333333335,394.37833333333333,30.058333333333334,31.058333333333334,315.6383333333333,308.47666666666663
377.4566666666667,38.931666666666665,18.834999999999997,377.4566666666667,28.706666666666667,14.136666666666667,314.2866666666667,291.555
380.7633333333333,42.23833333333334,21.871666666666666,380.7633333333333,38.67833333333333,15.186666666666667,324.2583333333333,294.8616666666667
365.87333333333333,27.348333333333336,22.015,365.87333333333333,49.919999999999995,29.654999999999998,335.5,279.97166666666664
356.2366666666667,17.711666666666666,17.355,356.2366666666667,56.165,31.220000000000002,331.1316666666667,270.335
347.04833333333335,8.523333333333333,32.4,347.04833333333335,67.05666666666667,33.40833333333333,346.1766666666666,261.14666666666665
356.17333333333335,20.113333333333333,48.67833333333333,356.17333333333335,79.485,45.836666666666666,362.455,270.27166666666665
356.17333333333335,20.113333333333333,48.67833333333333,356.17333333333335,79.485,45.836666666666666,362.455,270.27166666666665
331.40999999999997,18.081666666666667,47.093333333333334,331.40999999999997,77.9,44.251666666666665,360.87,245.50833333333333
381.1633333333333,42.638333333333335,22.290000000000003,381.1633333333333,38.525,16.726666666666667,324.10499999999996,295.26166666666666
410.64666666666665,72.12166666666667,53.885,410.64666666666665,43.18,47.32666666666667,328.76,324.745
410.64666666666665,72.12166666666667,53.885,410.64666666666665,43.18,47.32666666666667,328.76,324.745
410.64666666666665,72.12166666666667,53.885,410.64666666666665,43.18,47.32666666666667,328.76,324.745
397.2433333333333,58.718333333333334,45.58833333333334,397.2433333333333,34.88333333333333,33.92333333333333,320.4633333333333,311.34166666666664
391.3366666666667,52.81166666666666,38.88166666666667,391.3366666666667,33.1,28.016666666666666,318.68,305.435
379.19,40.665,26.735,379.19,23.671666666666667,15.870000000000001,309.25166666666667,293.2883333333333
378.9916666666667,40.46666666666667,21.551666666666666,378.9916666666667,35.57166666666667,16.845000000000002,321.15166666666664,293.09000000000003
367.3616666666667,28.836666666666666,32.28666666666667,367.3616666666667,60.19166666666667,31.14333333333333,345.77166666666665,281.46
355.28333333333336,16.758333333333333,23.215,355.28333333333336,57.75333333333333,24.02,336.9916666666667,269.38166666666666
349.425,10.9,27.76833333333333,349.425,64.045,30.396666666666665,341.545,263.5233333333333
365.2416666666667,29.305,57.87,365.2416666666667,88.67666666666668,55.02833333333333,371.64666666666665,279.34000000000003
356.25333333333333,20.19333333333333,48.75833333333333,356.25333333333333,79.565,45.916666666666664,362.53499999999997,270.3516666666667
331.43333333333334,18.105,47.11666666666667,331.43333333333334,77.92333333333333,44.275,360.8933333333333,245.53166666666667
342.7083333333333,4.183333333333334,28.06,342.7083333333333,62.71666666666667,29.06833333333333,341.8366666666667,256.8066666666667
410.64666666666665,72.12166666666667,53.885,410.64666666666665,43.18,47.32666666666667,328.76,324.745
410.64666666666665,72.12166666666667,53.885,410.64666666666665,43.18,47.32666666666667,328.76,324.745
410.56166666666667,72.03666666666666,53.8,410.56166666666667,43.095,47.24166666666667,328.675,324.65999999999997
397.2433333333333,58.718333333333334,45.58833333333334,397.2433333333333,34.88333333333333,33.92333333333333,320.4633333333333,311.34166666666664
392.90833333333336,54.38333333333333,40.45333333333333,392.90833333333336,37.39,29.58833333333333,322.97,307.0066666666667
386.95,48.425,34.495,386.95,31.43166666666667,23.63,317.01166666666666,301.04833333333335
376.19666666666666,37.67166666666667,25.834999999999997,376.19666666666666,30.086666666666666,12.876666666666667,315.6666666666667,290.295
374.0566666666667,35.531666666666666,32.42,374.0566666666667,44.44166666666667,8.48,330.02166666666665,288.155
351.9933333333333,13.468333333333334,24.720000000000002,351.9933333333333,49.42333333333333,15.775,335.00333333333333,266.09166666666664
345.53499999999997,7.010000000000001,24.5,345.53499999999997,56.15,22.501666666666665,338.27666666666664,259.6333333333333
342.93,6.993333333333334,35.55833333333333,342.93,66.365,32.71666666666667,349.335,257.02833333333336
356.25333333333333,20.19333333333333,48.75833333333333,356.25333333333333,79.565,45.916666666666664,362.53499999999997,270.3516666666667
332.51500000000004,13.036666666666667,42.04833333333333,332.51500000000004,72.855,39.20666666666667,355.825,246.61333333333332
331.3833333333333,18.055,47.06666666666667,331.3833333333333,77.87333333333332,44.225,360.8433333333333,245.48166666666665
368.76666666666665,30.241666666666667,33.97666666666667,368.76666666666665,41.17666666666666,5.286666666666666,326.7566666666667,282.865
410.64666666666665,72.12166666666667,53.885,410.64666666666665,43.18,47.32666666666667,328.76,324.745
397.2433333333333,58.718333333333334,45.58833333333334,397.2433333333333,34.88333333333333,33.92333333333333,320.4633333333333,311.34166666666664
397.2433333333333,58.718333333333334,45.58833333333334,397.2433333333333,34.88333333333333,33.92333333333333,320.4633333333333,311.34166666666664
392.99,54.465,40.535,392.99,37.47166666666667,29.67,323.0516666666666,307.0883333333333
389.185,50.66,36.730000000000004,389.185,33.666666666666664,25.865000000000002,319.24666666666667,303.28333333333336
378.78499999999997,40.26,44.19666666666667,378.78499999999997,43.115,20.388333333333332,328.695,292.8833333333333
367.085,28.56,35.65833333333333,367.085,42.858333333333334,6.968333333333334,328.43833333333333,281.18333333333334
354.15833333333336,15.633333333333333,29.001666666666665,354.15833333333336,51.25833333333333,17.61,336.8383333333333,268.25666666666666
347.1816666666667,8.656666666666666,28.383333333333333,347.1816666666667,57.333333333333336,23.685,342.9133333333333,261.28
336.84666666666664,2.9733333333333336,31.985,336.84666666666664,62.791666666666664,29.14333333333333,345.76166666666666,250.94500000000002
336.18333333333334,11.913333333333332,40.925,336.18333333333334,71.73166666666665,38.083333333333336,354.70166666666665,250.28166666666667
331.455,18.126666666666665,47.138333333333335,331.455,77.945,44.29666666666667,360.915,245.55333333333334
327.4683333333333,18.44333333333333,47.455000000000005,327.4683333333333,78.26166666666667,44.61333333333334,361.2316666666667,241.56666666666666
334.75,5.678333333333333,34.690000000000005,334.75,65.49666666666667,31.848333333333336,348.46666666666664,248.84833333333333
397.2433333333333,58.718333333333334,45.58833333333334,397.2433333333333,34.88333333333333,33.92333333333333,320.4633333333333,311.34166666666664
397.2433333333333,58.718333333333334,45.58833333333334,397.2433333333333,34.88333333333333,33.92333333333333,320.4633333333333,311.34166666666664
392.99,54.465,40.535,392.99,37.47166666666667,29.67,323.0516666666666,307.0883333333333
393.0733333333334,54.54833333333333,40.61833333333333,393.0733333333334,37.555,29.753333333333334,323.135,307.1716666666667
389.35166666666663,50.82666666666667,57.40333333333333,389.35166666666663,59.64833333333333,30.955,345.22833333333335,303.45
369.3683333333333,30.84333333333333,32.41166666666667,369.3683333333333,39.611666666666665,6.486666666666666,325.19166666666666,283.46666666666664
355.31166666666667,16.78666666666667,30.58833333333333,355.31166666666667,43.806666666666665,10.158333333333333,329.38666666666666,269.41
350.08,11.555,31.28166666666667,350.08,53.79666666666667,20.148333333333333,339.37666666666667,264.17833333333334
348.84666666666664,10.321666666666665,32.501666666666665,348.84666666666664,63.595,29.946666666666665,346.27833333333336,262.945
339.835,8.966666666666667,37.97833333333333,339.835,68.78500000000001,35.13666666666666,351.755,253.93333333333334
331.0833333333333,9.408333333333333,38.419999999999995,331.0833333333333,69.22666666666667,35.57833333333333,352.19666666666666,245.18166666666667
331.3833333333333,18.055,47.06666666666667,331.3833333333333,77.87333333333332,44.225,360.8433333333333,245.48166666666665
327.4683333333333,18.44333333333333,47.455000000000005,327.4683333333333,78.26166666666667,44.61333333333334,361.2316666666667,241.56666666666666
332.76666666666665,7.725,36.736666666666665,332.76666666666665,67.54333333333334,33.895,350.5133333333333,246.86499999999998
397.2433333333333,58.718333333333334,45.58833333333334,397.2433333333333,34.88333333333333,33.92333333333333,320.4633333333333,311.34166666666664
392.99,54.465,40.535,392.99,37.47166666666667,29.67,323.0516666666666,307.0883333333333
393.0566666666667,54.531666666666666,40.60166666666667,393.0566666666667,37.538333333333334,29.736666666666668,323.1183333333333,307.155
393.84833333333336,55.32333333333334,41.39333333333333,393.84833333333336,38.330000000000005,30.528333333333332,323.90999999999997,307.94666666666666
388.0816666666667,49.556666666666665,56.13333333333333,388.0816666666667,58.305,29.685,343.885,302.18
370.22166666666664,31.696666666666665,38.27333333333333,370.22166666666664,45.473333333333336,11.825,331.05333333333334,284.32
371.39500000000004,32.87,46.67166666666667,371.39500000000004,55.70166666666667,22.053333333333335,341.2816666666667,285.4933333333333
332.75166666666667,7.739999999999999,36.751666666666665,332.75166666666667,67.55833333333334,33.91,350.52833333333336,246.85
327.4683333333333,18.44333333333333,47.455000000000005,327.4683333333333,78.26166666666667,44.61333333333334,361.2316666666667,241.56666666666666
314.13,26.278333333333332,55.29,314.13,86.09666666666666,52.44833333333334,369.06666666666666,228.22833333333335
330.97333333333336,9.518333333333334,38.53,330.97333333333336,69.33666666666666,35.68833333333334,352.3066666666667,245.07166666666666
393.01166666666666,54.486666666666665,40.556666666666665,393.01166666666666,37.49333333333333,29.691666666666666,323.0733333333334,307.10999999999996
393.0566666666667,54.531666666666666,40.60166666666667,393.0566666666667,37.538333333333334,29.736666666666668,323.1183333333333,307.155
393.82666666666665,55.30166666666666,41.37166666666667,393.82666666666665,38.30833333333333,30.506666666666668,323.8883333333333,307.925
388.0816666666667,49.556666666666665,56.13333333333333,388.0816666666667,58.305,29.685,343.885,302.18
377.75333333333333,39.22833333333333,45.805,377.75333333333333,53.005,19.35666666666667,338.585,291.85166666666663
360.06166666666667,21.53666666666667,41.263333333333335,360.06166666666667,60.92333333333333,27.275,346.50333333333333,274.15999999999997
323.92333333333335,16.568333333333335,45.580000000000005,323.92333333333335,76.38666666666667,42.73833333333334,359.3566666666667,238.02166666666665
314.1633333333333,26.245,55.25666666666667,314.1633333333333,86.06333333333333,52.415,369.03333333333336,228.26166666666668
314.0366666666667,26.371666666666666,55.38333333333333,314.0366666666667,86.19,52.541666666666664,369.15999999999997,228.13500000000002
350.24666666666667,11.721666666666666,31.448333333333334,350.24666666666667,53.96333333333334,20.315,339.5433333333333,264.345
393.0733333333334,54.54833333333333,40.61833333333333,393.0733333333334,37.555,29.753333333333334,323.135,307.1716666666667
388.31166666666667,49.78666666666666,56.36333333333334,388.31166666666667,58.535,29.915000000000003,344.115,302.40999999999997
388.0816666666667,49.556666666666665,56.13333333333333,388.0816666666667,58.305,29.685,343.885,302.18
387.87,49.345,55.92166666666667,387.87,63.12166666666667,29.473333333333336,348.70166666666665,301.9683333333333
348.84666666666664,10.321666666666665,32.501666666666665,348.84666666666664,63.595,29.946666666666665,346.27833333333336,262.945
320.22,20.26833333333333,49.28,320.22,80.08666666666666,46.43833333333334,363.0566666666667,234.31833333333333
314.01166666666666,26.396666666666665,55.40833333333333,314.01166666666666,86.21499999999999,52.56666666666667,369.185,228.11
312.62666666666667,27.78166666666667,56.79333333333333,312.62666666666667,87.6,53.95166666666667,370.57,226.725
387.52666666666664,49.001666666666665,55.57833333333333,387.52666666666664,62.77833333333333,29.13,348.35833333333335,301.625
388.31166666666667,49.78666666666666,56.36333333333334,388.31166666666667,58.535,29.915000000000003,344.115,302.40999999999997
388.0816666666667,49.556666666666665,56.13333333333333,388.0816666666667,58.305,29.685,343.885,302.18
387.64666666666665,49.12166666666667,55.69833333333334,387.64666666666665,62.89833333333333,29.25,348.47833333333335,301.745
375.49833333333333,36.973333333333336,50.775,375.49833333333333,59.805,26.15666666666667,345.385,289.59666666666664
314.665,25.743333333333332,54.755,314.665,85.56166666666667,51.913333333333334,368.5316666666667,228.76333333333332
312.825,27.583333333333332,56.595,312.825,87.40166666666667,53.75333333333333,370.37166666666667,226.92333333333332
311.94166666666666,28.466666666666665,57.47833333333333,311.94166666666666,88.28500000000001,54.63666666666666,371.255,226.04
354.14166666666665,15.616666666666667,35.343333333333334,354.14166666666665,64.29333333333334,30.645,349.87333333333333,268.24
388.31166666666667,49.78666666666666,56.36333333333334,388.31166666666667,58.535,29.915000000000003,344.115,302.40999999999997
387.87,49.345,55.92166666666667,387.87,63.12166666666667,29.473333333333336,348.70166666666665,301.9683333333333
387.52666666666664,49.001666666666665,55.57833333333333,387.52666666666664,62.77833333333333,29.13,348.35833333333335,301.625
399.39666666666665,60.87166666666667,67.44833333333334,399.39666666666665,74.64833333333333,41.0,360.22833333333335,313.495
317.47833333333335,22.93,51.94166666666667,317.47833333333335,82.74833333333332,49.1,365.7183333333333,231.57666666666668
311.96,28.448333333333334,57.46,311.96,88.26666666666667,54.61833333333333,371.2366666666667,226.05833333333334
299.9866666666667,40.42166666666667,69.43333333333334,299.9866666666667,100.24,66.59166666666667,383.21,214.085
353.47666666666663,14.951666666666666,34.67833333333333,353.47666666666663,63.62833333333333,29.98,349.2083333333333,267.575
424.745,86.22,92.79666666666667,424.745,99.99666666666667,66.34833333333333,385.57666666666665,338.8433333333333
424.73499999999996,86.21000000000001,92.78666666666666,424.73499999999996,99.98666666666666,66.33833333333334,385.56666666666666,338.8333333333333
424.725,86.2,92.77666666666667,424.725,99.97666666666667,66.32833333333333,385.5566666666667,338.8233333333334
399.39666666666665,60.87166666666667,67.44833333333334,399.39666666666665,74.64833333333333,41.0,360.22833333333335,313.495
311.05833333333334,29.35,58.361666666666665,311.05833333333334,89.16833333333334,55.519999999999996,372.1383333333333,225.15666666666667
303.24666666666667,37.16166666666666,66.17333333333333,303.24666666666667,96.98,63.33166666666667,379.95,217.345
299.7566666666667,40.651666666666664,69.66333333333334,299.7566666666667,100.47,66.82166666666667,383.44,213.855
407.775,69.25,75.82666666666667,407.775,83.02666666666667,49.37833333333333,368.6066666666667,321.87333333333333
