0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
16.404999999999998,223.915,53.01166666666666,280.22833333333335,271.85,246.07000000000002,246.77333333333334,243.59166666666667,193.92833333333334,183.71,160.24333333333334,116.78666666666666,122.69666666666667,125.74166666666666,154.09,128.69666666666666,129.57,150.78166666666667,146.33333333333334,148.57833333333335,174.15,166.83333333333334,147.81666666666666,150.04666666666665,152.93333333333334,157.155,155.70166666666668,156.59333333333333,171.13166666666666,178.17666666666668,186.15,206.89,256.3366666666667,293.15,301.57,308.94,315.815,325.39500000000004,319.64500000000004,330.27333333333337,331.09166666666664,340.6933333333333,337.88666666666666,338.6983333333334,343.02000000000004,367.53333333333336,376.075,379.78333333333336,374.97833333333335,386.0783333333333,388.36333333333334,390.14166666666665,395.20166666666665,396.37666666666667,432.9483333333334,443.75,403.89833333333337,430.725,407.3933333333333,416.71666666666664,452.17333333333335,418.19,421.87333333333333,457.6983333333334,468.685,461.7,480.0683333333333,500.49833333333333,509.08,507.64166666666665,478.7633333333333,484.68666666666667,490.27166666666665,517.9766666666667,495.7083333333333,524.97,543.7166666666667,551.7683333333333,559.2083333333334
5.256666666666666,212.76666666666668,41.86333333333334,269.08,260.70166666666665,234.92166666666665,235.625,232.44333333333333,182.78,172.56166666666667,149.095,105.63833333333334,111.54833333333333,114.59333333333333,142.94166666666666,117.54833333333333,118.42166666666667,139.63333333333333,135.185,137.42999999999998,163.00166666666667,155.685,136.66833333333335,138.89833333333334,141.785,146.00666666666666,144.55333333333334,145.44500000000002,159.98333333333332,167.02833333333334,175.00166666666667,195.74166666666667,245.18833333333333,282.00166666666667,290.4216666666667,297.7916666666667,304.6666666666667,314.24666666666667,308.49666666666667,319.125,319.9433333333333,329.545,326.73833333333334,327.55,331.87166666666667,356.385,364.9266666666666,368.635,363.83,374.93,377.21500000000003,378.9933333333333,384.05333333333334,385.22833333333335,421.8,432.60166666666663,392.75,419.57666666666665,396.245,405.5683333333333,441.025,407.0416666666667,410.725,446.55,457.5366666666667,450.5516666666666,468.92,489.35,497.9316666666667,496.4933333333333,467.615,473.5383333333333,479.12333333333333,506.8283333333333,484.56,513.8216666666666,532.5683333333333,540.62,548.06
295.65,230.53833333333333,328.625,19.153333333333332,27.53166666666667,64.50333333333333,52.61,57.711666666666666,309.73499999999996,319.9533333333333,343.42,392.4,398.31,383.23833333333334,357.04,375.375,380.46500000000003,366.4633333333333,395.7116666666667,403.06,424.2116666666667,416.89500000000004,396.34000000000003,400.10833333333335,402.9066666666667,407.21666666666664,405.7633333333333,383.39666666666665,421.1933333333333,428.23833333333334,436.2116666666667,456.95166666666665,506.39833333333337,543.2116666666667,551.6316666666667,559.0016666666667,565.8766666666667,575.4566666666667,569.7066666666667,580.3349999999999,581.1533333333333,590.755,587.9483333333334,588.76,593.0816666666667,617.5949999999999,626.1366666666667,629.8449999999999,625.0400000000001,636.14,638.425,640.2033333333333,645.2633333333334,646.4383333333334,683.01,693.8116666666666,653.9599999999999,680.7866666666666,657.455,666.7783333333333,702.235,668.2516666666667,671.935,707.76,718.7466666666667,711.7616666666667,730.13,750.56,759.1416666666667,757.7033333333333,728.825,734.7483333333333,740.3333333333334,768.0383333333334,745.77,775.0316666666666,793.7783333333333,801.83,809.27
364.98333333333335,299.87166666666667,397.9583333333333,88.48666666666666,96.865,133.83666666666667,121.94333333333334,127.045,379.0683333333333,389.2866666666667,412.75333333333333,461.73333333333335,467.6433333333333,452.57166666666666,426.37333333333333,444.7083333333333,449.79833333333335,435.7966666666667,465.045,472.3933333333333,493.545,486.22833333333335,465.67333333333335,469.44166666666666,472.24,476.55,475.09666666666664,452.72999999999996,490.52666666666664,497.57166666666666,505.545,526.285,575.7316666666667,612.545,620.965,628.3349999999999,635.2099999999999,644.7900000000001,639.0400000000001,649.6683333333333,650.4866666666666,660.0883333333334,657.2816666666666,658.0933333333334,662.4150000000001,686.9283333333333,695.4699999999999,699.1783333333333,694.3733333333333,705.4733333333334,707.7583333333333,709.5366666666666,714.5966666666667,715.7716666666668,752.3433333333334,763.145,723.2933333333333,750.12,726.7883333333334,736.1116666666666,771.5683333333333,737.5849999999999,741.2683333333333,777.0933333333334,788.08,781.0949999999999,799.4633333333334,819.8933333333333,828.475,827.0366666666666,798.1583333333333,804.0816666666667,809.6666666666666,837.3716666666667,815.1033333333332,844.365,863.1116666666666,871.1633333333334,878.6033333333332
364.98333333333335,299.87166666666667,397.9583333333333,88.48666666666666,96.865,133.83666666666667,121.94333333333334,127.045,379.0683333333333,389.2866666666667,412.75333333333333,461.73333333333335,467.6433333333333,452.57166666666666,426.37333333333333,444.7083333333333,449.79833333333335,435.7966666666667,465.045,472.3933333333333,493.545,486.22833333333335,465.67333333333335,469.44166666666666,472.24,476.55,475.09666666666664,452.72999999999996,490.52666666666664,497.57166666666666,505.545,526.285,575.7316666666667,612.545,620.965,628.3349999999999,635.2099999999999,644.7900000000001,639.0400000000001,649.6683333333333,650.4866666666666,660.0883333333334,657.2816666666666,658.0933333333334,662.4150000000001,686.9283333333333,695.4699999999999,699.1783333333333,694.3733333333333,705.4733333333334,707.7583333333333,709.5366666666666,714.5966666666667,715.7716666666668,752.3433333333334,763.145,723.2933333333333,750.12,726.7883333333334,736.1116666666666,771.5683333333333,737.5849999999999,741.2683333333333,777.0933333333334,788.08,781.0949999999999,799.4633333333334,819.8933333333333,828.475,827.0366666666666,798.1583333333333,804.0816666666667,809.6666666666666,837.3716666666667,815.1033333333332,844.365,863.1116666666666,871.1633333333334,878.6033333333332
329.4116666666667,264.3,362.38666666666666,52.915,61.29333333333333,98.265,86.37166666666667,91.47333333333333,343.49666666666667,353.71500000000003,377.1816666666667,426.1616666666667,432.07166666666666,417.0,390.8016666666666,409.13666666666666,414.22666666666663,400.225,429.47333333333336,436.82166666666666,457.97333333333336,450.6566666666667,430.10166666666663,433.87,436.6683333333333,440.97833333333335,439.525,417.15833333333336,454.955,462.0,469.97333333333336,490.7133333333333,540.16,576.9733333333334,585.3933333333333,592.7633333333334,599.6383333333334,609.2183333333334,603.4683333333334,614.0966666666667,614.9150000000001,624.5166666666667,621.7099999999999,622.5216666666668,626.8433333333334,651.3566666666667,659.8983333333333,663.6066666666667,658.8016666666666,669.9016666666666,672.1866666666666,673.965,679.025,680.2,716.7716666666668,727.5733333333334,687.7216666666667,714.5483333333334,691.2166666666667,700.5400000000001,735.9966666666667,702.0133333333334,705.6966666666667,741.5216666666668,752.5083333333333,745.5233333333333,763.8916666666667,784.3216666666667,792.9033333333333,791.465,762.5866666666666,768.51,774.0949999999999,801.8,779.5316666666666,808.7933333333333,827.5400000000001,835.5916666666667,843.0316666666666
329.3333333333333,264.22166666666664,362.30833333333334,52.836666666666666,61.215,98.18666666666667,86.29333333333334,91.395,343.4183333333333,353.63666666666666,377.10333333333335,426.0833333333333,431.9933333333333,416.9216666666667,390.72333333333336,409.05833333333334,414.14833333333337,400.14666666666665,429.39500000000004,436.7433333333333,457.89500000000004,450.5783333333333,430.02333333333337,433.7916666666667,436.59000000000003,440.9,439.44666666666666,417.08,454.87666666666667,461.9216666666667,469.89500000000004,490.635,540.0816666666667,576.895,585.315,592.685,599.56,609.14,603.39,614.0183333333333,614.8366666666666,624.4383333333334,621.6316666666667,622.4433333333333,626.765,651.2783333333333,659.8199999999999,663.5283333333333,658.7233333333334,669.8233333333334,672.1083333333333,673.8866666666667,678.9466666666667,680.1216666666667,716.6933333333333,727.495,687.6433333333333,714.4699999999999,691.1383333333334,700.4616666666666,735.9183333333333,701.935,705.6183333333333,741.4433333333333,752.4300000000001,745.4449999999999,763.8133333333334,784.2433333333333,792.825,791.3866666666667,762.5083333333333,768.4316666666667,774.0166666666667,801.7216666666667,779.4533333333333,808.715,827.4616666666666,835.5133333333334,842.9533333333333
265.8483333333333,200.73666666666668,298.8233333333334,10.646666666666667,2.268333333333333,34.70166666666667,22.808333333333334,27.91,279.93333333333334,290.15166666666664,313.6183333333333,362.59833333333336,368.5083333333333,353.43666666666667,327.23833333333334,345.5733333333334,350.6633333333333,336.6616666666667,365.90999999999997,373.2583333333333,394.40999999999997,387.0933333333333,366.5383333333333,370.3066666666667,373.10499999999996,377.415,375.9616666666667,353.595,391.39166666666665,398.43666666666667,406.40999999999997,427.15,476.59666666666664,513.41,521.83,529.2,536.075,545.655,539.905,550.5333333333333,551.3516666666667,560.9533333333333,558.1466666666668,558.9583333333334,563.2800000000001,587.7933333333333,596.3349999999999,600.0433333333333,595.2383333333333,606.3383333333334,608.6233333333333,610.4016666666666,615.4616666666666,616.6366666666667,653.2083333333334,664.01,624.1583333333333,650.985,627.6533333333333,636.9766666666667,672.4333333333333,638.45,642.1333333333333,677.9583333333334,688.9449999999999,681.9599999999999,700.3283333333333,720.7583333333333,729.34,727.9016666666666,699.0233333333333,704.9466666666667,710.5316666666666,738.2366666666666,715.9683333333334,745.23,763.9766666666667,772.0283333333333,779.4683333333334
208.65666666666667,11.071666666666665,231.605,199.925,191.54666666666665,165.76666666666668,166.47,163.28833333333333,90.26833333333335,100.48666666666666,123.95333333333333,176.67666666666668,182.58666666666667,163.77166666666665,137.57333333333332,155.90833333333333,160.99833333333333,146.99666666666664,176.245,183.59333333333333,204.745,197.42833333333334,176.87333333333333,180.64166666666668,183.44,187.75,186.29666666666665,163.92999999999998,201.72666666666666,208.77166666666665,216.745,237.485,286.9316666666667,323.745,332.165,339.53499999999997,346.40999999999997,355.99,350.24,360.8683333333333,361.68666666666667,371.2883333333333,368.4816666666667,369.2933333333333,373.615,398.12833333333333,406.67,410.37833333333333,405.5733333333334,416.67333333333335,418.9583333333333,420.7366666666667,425.7966666666667,426.97166666666664,463.5433333333333,474.345,434.4933333333333,461.32,437.98833333333334,447.31166666666667,482.7683333333333,448.78499999999997,452.4683333333333,488.2933333333333,499.28,492.295,510.6633333333333,531.0933333333334,539.675,538.2366666666667,509.35833333333335,515.2816666666666,520.8666666666667,548.5716666666667,526.3033333333334,555.565,574.3116666666666,582.3633333333333,589.8033333333333
212.91666666666666,6.8116666666666665,227.345,204.185,195.80666666666667,170.02666666666667,170.73,167.54833333333332,86.00833333333334,96.22666666666667,119.69333333333334,172.41666666666666,178.32666666666668,159.51166666666668,133.31333333333333,151.64833333333334,156.73833333333332,142.73666666666668,171.985,179.33333333333334,200.485,193.16833333333335,172.61333333333332,176.38166666666666,179.17999999999998,183.48999999999998,182.0366666666667,159.67000000000002,197.46666666666667,204.51166666666668,212.485,233.225,282.6716666666667,319.48499999999996,327.905,335.275,342.15,351.72999999999996,345.97999999999996,356.60833333333335,357.4266666666666,367.02833333333336,364.22166666666664,365.03333333333336,369.35499999999996,393.8683333333333,402.40999999999997,406.1183333333333,401.31333333333333,412.4133333333333,414.6983333333334,416.47666666666663,421.5366666666667,422.7116666666667,459.28333333333336,470.085,430.23333333333335,457.06,433.72833333333335,443.0516666666666,478.5083333333333,444.525,448.2083333333333,484.03333333333336,495.02000000000004,488.03499999999997,506.40333333333336,526.8333333333334,535.4150000000001,533.9766666666667,505.09833333333336,511.02166666666665,516.6066666666667,544.3116666666667,522.0433333333333,551.3050000000001,570.0516666666666,578.1033333333332,585.5433333333333
229.93833333333333,10.21,213.97166666666666,221.20666666666665,212.82833333333335,187.04833333333332,187.75166666666667,184.57000000000002,72.635,82.85333333333332,106.32,159.04333333333335,164.95333333333335,146.13833333333332,119.94,138.275,143.36499999999998,129.36333333333334,158.61166666666668,165.96,187.11166666666668,179.79500000000002,159.23999999999998,163.00833333333333,165.80666666666667,170.11666666666667,168.66333333333333,146.29666666666665,184.09333333333333,191.13833333333332,199.11166666666668,219.85166666666666,269.29833333333335,306.1116666666667,314.5316666666667,321.90166666666664,328.77666666666664,338.3566666666667,332.6066666666667,343.23499999999996,344.05333333333334,353.655,350.84833333333336,351.65999999999997,355.9816666666667,380.495,389.0366666666667,392.745,387.94,399.04,401.325,403.10333333333335,408.1633333333333,409.3383333333333,445.90999999999997,456.7116666666667,416.85999999999996,443.68666666666667,420.35499999999996,429.67833333333334,465.135,431.15166666666664,434.835,470.65999999999997,481.64666666666665,474.6616666666667,493.03,513.4599999999999,522.0416666666666,520.6033333333334,491.725,497.64833333333337,503.23333333333335,530.9383333333333,508.67,537.9316666666667,556.6783333333333,564.73,572.17
18.548333333333336,226.05833333333334,55.155,282.37166666666667,273.9933333333333,248.2133333333333,248.91666666666666,245.735,196.07166666666666,185.85333333333335,162.38666666666668,118.93,124.83999999999999,127.885,156.23333333333332,130.84,131.71333333333334,152.925,148.47666666666666,150.72166666666666,176.29333333333335,168.97666666666666,149.96,152.19,155.07666666666668,159.29833333333332,157.845,158.73666666666668,173.275,180.32000000000002,188.29333333333335,209.03333333333333,258.47999999999996,295.2933333333333,303.7133333333333,311.0833333333333,317.9583333333333,327.5383333333333,321.7883333333333,332.4166666666667,333.23499999999996,342.8366666666667,340.03,340.84166666666664,345.1633333333333,369.6766666666666,378.2183333333333,381.9266666666666,377.12166666666667,388.22166666666664,390.5066666666667,392.28499999999997,397.345,398.52000000000004,435.09166666666664,445.8933333333333,406.0416666666667,432.8683333333333,409.5366666666667,418.85999999999996,454.31666666666666,420.3333333333333,424.01666666666665,459.84166666666664,470.8283333333333,463.8433333333333,482.2116666666667,502.64166666666665,511.22333333333336,509.78499999999997,480.9066666666667,486.83,492.415,520.12,497.85166666666663,527.1133333333333,545.86,553.9116666666666,561.3516666666667
5.911666666666666,213.42166666666665,42.51833333333333,269.735,261.3566666666667,235.57666666666668,236.28,233.09833333333333,183.435,173.21666666666667,149.75,106.29333333333334,112.20333333333333,115.24833333333332,143.59666666666666,118.20333333333333,119.07666666666667,140.28833333333333,135.84,138.085,163.65666666666667,156.34,137.32333333333332,139.55333333333334,142.44,146.6616666666667,145.20833333333334,146.1,160.63833333333332,167.68333333333334,175.65666666666667,196.39666666666665,245.84333333333333,282.6566666666667,291.07666666666665,298.44666666666666,305.32166666666666,314.90166666666664,309.15166666666664,319.78,320.59833333333336,330.2,327.3933333333333,328.205,332.52666666666664,357.04,365.5816666666667,369.29,364.48499999999996,375.585,377.87,379.64833333333337,384.7083333333333,385.8833333333333,422.455,433.2566666666667,393.405,420.2316666666667,396.9,406.22333333333336,441.68,407.69666666666666,411.38,447.205,458.19166666666666,451.2066666666667,469.575,490.005,498.5866666666667,497.14833333333337,468.27000000000004,474.1933333333333,479.77833333333336,507.48333333333335,485.21500000000003,514.4766666666667,533.2233333333334,541.275,548.715
224.75,159.63833333333332,257.725,83.61333333333333,75.235,49.455000000000005,50.15833333333333,46.97666666666667,238.835,249.05333333333334,272.52000000000004,321.5,327.40999999999997,312.3383333333333,286.14000000000004,304.475,309.565,295.56333333333333,324.81166666666667,332.15999999999997,353.31166666666667,345.995,325.44,329.2083333333333,332.0066666666667,336.31666666666666,334.86333333333334,312.49666666666667,350.2933333333333,357.3383333333333,365.31166666666667,386.0516666666666,435.49833333333333,472.31166666666667,480.7316666666667,488.10166666666663,494.97666666666663,504.5566666666667,498.8066666666667,509.435,510.25333333333333,519.855,517.0483333333334,517.86,522.1816666666667,546.6949999999999,555.2366666666666,558.9449999999999,554.14,565.24,567.525,569.3033333333333,574.3633333333333,575.5383333333334,612.11,622.9116666666666,583.06,609.8866666666667,586.5550000000001,595.8783333333333,631.3349999999999,597.3516666666667,601.035,636.86,647.8466666666667,640.8616666666666,659.23,679.66,688.2416666666667,686.8033333333333,657.925,663.8483333333334,669.4333333333333,697.1383333333334,674.87,704.1316666666667,722.8783333333333,730.9300000000001,738.37
