Grid_ID,FAPAR_avg,FAPAR_std,lst_day_avg,lst_day_std,lst_night_avg,lst_night_std,ndvi_avg,ndvi_std,ntl_avg,ntl_std,Polygon
1286,0.19036742956949665,0.09154052206142443,24.88219373055592,0.2237421147840365,18.447797582398785,0.026582700073144245,0.5666831891944348,0.10721990136191634,0.2179243523854659,0.005215424995129878,"POLYGON ((121.35 14.74090909090909, 121.3545045045045 14.74090909090909, 121.3545045045045 14.7454135954136, 121.35 14.7454135954136, 121.35 14.74090909090909))"
1287,0.19141038814597974,0.061841032351392974,26.865025177917637,0.29888150504266353,19.8844428616374,0.07062985514572029,0.6332071468466907,0.05851005842107328,0.24789551180229186,0.006226994077925988,"POLYGON ((121.3545454545455 14.66363636363636, 121.35904995905 14.66363636363636, 121.35904995905 14.66814086814087, 121.3545454545455 14.66814086814087, 121.3545454545455 14.66363636363636))"
1288,0.21291360856821576,0.07106093328863597,26.45614871086152,0.036307845242484114,19.72040538833322,0.08712384185717302,0.6237977377224766,0.06251872020020226,0.2529399268464648,0.004134860555372438,"POLYGON ((121.3545454545455 14.66818181818182, 121.35904995905 14.66818181818182, 121.35904995905 14.67268632268632, 121.3545454545455 14.67268632268632, 121.3545454545455 14.66818181818182))"
1289,0.16796905451370878,0.052532475989400564,26.36769082870924,0.12060697213676068,19.503418562295987,0.1499241978085578,0.6171515063742301,0.05010491475439227,0.2479973173465876,0.004866443227728939,"POLYGON ((121.3545454545455 14.67272727272727, 121.35904995905 14.67272727272727, 121.35904995905 14.67723177723178, 121.3545454545455 14.67723177723178, 121.3545454545455 14.67272727272727))"
1290,0.2130290123993688,0.07425437784556244,26.249661016949176,9.746532850751534e-06,19.36233333333336,3.066978644140897e-06,0.6558103240031562,0.07648130911565064,0.2411879310229669,0.006991921731211707,"POLYGON ((121.3545454545455 14.67727272727273, 121.35904995905 14.67727272727273, 121.35904995905 14.68177723177723, 121.3545454545455 14.68177723177723, 121.3545454545455 14.67727272727273))"
1291,0.21020852050163666,0.06946005253802807,26.173599172434386,0.08869576040299923,19.31040828179551,0.06384364079019332,0.6581632023488858,0.09436448859897943,0.2470701933784161,0.012873319909342451,"POLYGON ((121.3545454545455 14.68181818181818, 121.35904995905 14.68181818181818, 121.35904995905 14.68632268632269, 121.3545454545455 14.68632268632269, 121.3545454545455 14.68181818181818))"
1292,0.21708323057256512,0.06771046800496247,26.184380247315968,0.05224146312175338,19.21737022562344,0.06499197187544417,0.6641859889107109,0.084803058820529,0.2476613209509565,0.009644694875627077,"POLYGON ((121.3545454545455 14.68636363636364, 121.35904995905 14.68636363636364, 121.35904995905 14.69086814086814, 121.3545454545455 14.69086814086814, 121.3545454545455 14.68636363636364))"
1293,0.2890597440846633,0.05053405977175021,25.66033023644567,0.2548165214416661,18.965847938264027,0.09773301896286693,0.697703059985171,0.0755516542434711,0.2610131308684613,0.007229817633568078,"POLYGON ((121.3545454545455 14.69090909090909, 121.35904995905 14.69090909090909, 121.35904995905 14.6954135954136, 121.3545454545455 14.6954135954136, 121.3545454545455 14.69090909090909))"
1294,0.2902521320578577,0.07081867767229713,25.56164004810203,0.064660816700832,18.91774566929326,0.020472692110470227,0.6948334115875054,0.07161611238635811,0.26656562762974473,0.00489709097095167,"POLYGON ((121.3545454545455 14.69545454545455, 121.35904995905 14.69545454545455, 121.35904995905 14.69995904995905, 121.3545454545455 14.69995904995905, 121.3545454545455 14.69545454545455))"
1295,0.2667159992961393,0.09090511722950882,25.15012654627033,0.0646570538090404,18.53934257014126,0.010634645026988285,0.6793635665233922,0.07638876267448058,0.25709572150685905,0.007614285759148108,"POLYGON ((121.3545454545455 14.7, 121.35904995905 14.7, 121.35904995905 14.70450450450451, 121.3545454545455 14.70450450450451, 121.3545454545455 14.7))"
